id,postcode,locality,state,long,lat,dc,type,status,sa3,sa3name,sa4,sa4name,region,Lat_precise,Long_precise,SA1_MAINCODE_2011,SA1_MAINCODE_2016,SA2_MAINCODE_2016,SA2_NAME_2016,SA3_CODE_2016,SA3_NAME_2016,SA4_CODE_2016,SA4_NAME_2016,RA_2011,RA_2016,MMM_2015,MMM_2019,ced,altitude,chargezone,phn_code,phn_name,lgaregion,electorate,electoraterating
6631,3195,PARKDALE,VIC,145.104105,-38.007024,BRAESIDE DC,Delivery Area,Updated 6-Feb-2020,20803,Kingston,208,Melbourne - Inner South,R1,-37.991,145.08,20803119341,20803119341,208031193,Mordialloc - Parkdale,20803,Kingston,208,Melbourne - Inner South,1,1,1,1,Isaacs,3.205188274,V1,PHN203,South Eastern Melbourne,Kingston,Isaacs,Outer Metropolitan
6632,3195,WATERWAYS,VIC,145.104105,-38.007024,BRAESIDE DC,Delivery Area,Updated 6-Feb-2020,20803,Kingston,208,Melbourne - Inner South,R1,-38.0147634,145.1305169,20803118319,20803118319,208031183,Aspendale Gardens - Waterways,20803,Kingston,208,Melbourne - Inner South,1,1,1,1,Isaacs,3.205188274,V1,PHN203,South Eastern Melbourne,Kingston,Isaacs,Outer Metropolitan
6633,3196,BONBEACH,VIC,145.122762,-38.046479,BRAESIDE DC,Delivery Area,Updated 6-Feb-2020,20803,Kingston,208,Melbourne - Inner South,R1,-38.062,145.12,20803118624,20803118624,208031186,Chelsea - Bonbeach,20803,Kingston,208,Melbourne - Inner South,1,1,1,1,Isaacs,,V1,PHN203,South Eastern Melbourne,Kingston,Isaacs,Outer Metropolitan
6634,3196,CHELSEA,VIC,145.122762,-38.046479,BRAESIDE DC,Delivery Area,Updated 6-Feb-2020,20803,Kingston,208,Melbourne - Inner South,R1,-38.051111,145.121944,20803118608,20803118608,208031186,Chelsea - Bonbeach,20803,Kingston,208,Melbourne - Inner South,1,1,1,1,Isaacs,,V1,PHN203,South Eastern Melbourne,Kingston,Isaacs,Outer Metropolitan
6635,3196,CHELSEA HEIGHTS,VIC,145.122762,-38.046479,BRAESIDE DC,Delivery Area,Updated 6-Feb-2020,20803,Kingston,208,Melbourne - Inner South,R1,-38.047,145.137,20803118704,20803118704,208031187,Chelsea Heights,20803,Kingston,208,Melbourne - Inner South,1,1,1,1,Isaacs,,V1,PHN203,South Eastern Melbourne,Kingston,Isaacs,Outer Metropolitan
6636,3196,EDITHVALE,VIC,145.122762,-38.046479,BRAESIDE DC,Delivery Area,Updated 6-Feb-2020,20803,Kingston,208,Melbourne - Inner South,R1,-38.037,145.113,20803118915,20803118915,208031189,Edithvale - Aspendale,20803,Kingston,208,Melbourne - Inner South,1,1,1,1,Isaacs,,V1,PHN203,South Eastern Melbourne,Kingston,Isaacs,Outer Metropolitan
6637,3197,CARRUM,VIC,145.134111,-38.072748,SEAFORD DELIVERY CENTRE,Delivery Area,Updated 6-Feb-2020,21401,Frankston,214,Mornington Peninsula,R1,-38.076,145.122,20803118511,20803118511,208031185,Carrum - Patterson Lakes,20803,Kingston,208,Melbourne - Inner South,1,1,1,1,Isaacs,,V1,PHN203,South Eastern Melbourne,Kingston,Isaacs,Outer Metropolitan
6638,3197,PATTERSON LAKES,VIC,145.134111,-38.072748,SEAFORD DELIVERY CENTRE,Delivery Area,Updated 6-Feb-2020,21401,Frankston,214,Mornington Peninsula,R1,-38.0742262,145.1431018,20803118520,20803118520,208031185,Carrum - Patterson Lakes,20803,Kingston,208,Melbourne - Inner South,1,1,1,1,Isaacs,,V1,PHN203,South Eastern Melbourne,Kingston,Isaacs,Outer Metropolitan
6639,3198,BELVEDERE PARK,VIC,145.137811,-38.103194,SEAFORD DELIVERY CENTRE,Delivery Area,Updated 6-Feb-2020,21401,Frankston,214,Mornington Peninsula,R1,-38.1101715,145.1469057,21401137515,21401137515,214011375,Seaford (Vic.),21401,Frankston,214,Mornington Peninsula,1,1,1,1,Dunkley,1.403425694,V1,PHN203,South Eastern Melbourne,Kingston,Dunkley,Outer Metropolitan
6640,3198,SEAFORD,VIC,145.137811,-38.103194,SEAFORD DELIVERY CENTRE,Delivery Area,Updated 6-Feb-2020,21401,Frankston,214,Mornington Peninsula,R1,-38.1021858,145.1431018,21401137526,21401137526,214011375,Seaford (Vic.),21401,Frankston,214,Mornington Peninsula,1,1,1,1,Dunkley,1.403425694,V1,PHN203,South Eastern Melbourne,Kingston,Dunkley,Outer Metropolitan
6641,3199,FRANKSTON,VIC,145.135961,-38.162578,SEAFORD DELIVERY CENTRE,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R1,-38.1466246,145.135722,21401137131,21401137131,214011371,Frankston,21401,Frankston,214,Mornington Peninsula,1,1,1,1,Dunkley,76.13523102,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Dunkley,Outer Metropolitan
6642,3199,FRANKSTON EAST,VIC,145.135961,-38.162578,SEAFORD DELIVERY CENTRE,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R1,-38.1466246,145.135722,21401137131,21401137131,214011371,Frankston,21401,Frankston,214,Mornington Peninsula,1,1,1,1,Dunkley,76.13523102,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Dunkley,Outer Metropolitan
6643,3199,FRANKSTON HEIGHTS,VIC,145.135961,-38.162578,SEAFORD DELIVERY CENTRE,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R1,-38.1620052,145.1466011,21401137102,21401137102,214011371,Frankston,21401,Frankston,214,Mornington Peninsula,1,1,1,1,Dunkley,76.13523102,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Dunkley,Outer Metropolitan
6644,3199,FRANKSTON SOUTH,VIC,145.135961,-38.162578,SEAFORD DELIVERY CENTRE,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R1,-38.188,145.153,21401137342,21401137342,214011373,Frankston South,21401,Frankston,214,Mornington Peninsula,1,1,1,1,Dunkley,76.13523102,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Dunkley,Outer Metropolitan
6645,3199,KARINGAL,VIC,145.135961,-38.162578,SEAFORD DELIVERY CENTRE,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R1,-38.1421518,145.1581699,21401137204,21401137204,214011372,Frankston North,21401,Frankston,214,Mornington Peninsula,1,1,1,1,Dunkley,76.13523102,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Dunkley,Outer Metropolitan
6646,3199,KARINGAL CENTRE,VIC,145.135961,-38.162578,SEAFORD DELIVERY CENTRE,Delivery Area,Updated 6-Feb-2020,21402,Mornington Peninsula,214,Mornington Peninsula,R1,-38.1531656,145.1655844,21401137218,21401137218,214011372,Frankston North,21401,Frankston,214,Mornington Peninsula,1,1,1,1,Dunkley,76.13523102,V1,PHN203,South Eastern Melbourne,Mornington Peninsula,Dunkley,Outer Metropolitan
6647,3200,FRANKSTON NORTH,VIC,145.157574,-38.126458,SEAFORD DELIVERY CENTRE,Delivery Area,Updated 6-Feb-2020,21401,Frankston,214,Mornington Peninsula,R1,-38.1250223,145.162419,21401137248,21401137248,214011372,Frankston North,21401,Frankston,214,Mornington Peninsula,1,1,1,1,Dunkley,,V1,PHN203,South Eastern Melbourne,Frankston,Dunkley,Outer Metropolitan
6648,3200,PINES FOREST,VIC,145.157574,-38.126458,SEAFORD DELIVERY CENTRE,Delivery Area,Updated 6-Feb-2020,21401,Frankston,214,Mornington Peninsula,R1,-38.1236271,145.1478809,21401137241,21401137241,214011372,Frankston North,21401,Frankston,214,Mornington Peninsula,1,1,1,1,Dunkley,,V1,PHN203,South Eastern Melbourne,Frankston,Dunkley,Outer Metropolitan
6649,3201,CARRUM DOWNS,VIC,145.177905,-38.092874,SEAFORD DELIVERY CENTRE,Delivery Area,Updated 6-Feb-2020,21401,Frankston,214,Mornington Peninsula,R1,-38.0975353,145.1706992,21401137024,21401137050,214011370,Carrum Downs,21401,Frankston,214,Mornington Peninsula,1,1,1,1,Dunkley,17.48744965,V1,PHN203,South Eastern Melbourne,Kingston,Dunkley,Outer Metropolitan
6650,3202,HEATHERTON,VIC,145.092698,-37.960555,MOORABBIN DELIVERY CENTRE,Delivery Area,Updated 6-Feb-2020,20803,Kingston,208,Melbourne - Inner South,R1,-37.9529597,145.0879338,20803119121,20803119121,208031191,Moorabbin - Heatherton,20803,Kingston,208,Melbourne - Inner South,1,1,1,1,Isaacs,,V1,PHN203,South Eastern Melbourne,Kingston,Isaacs,Outer Metropolitan
6651,3204,BENTLEIGH,VIC,145.036783,-37.916956,MOORABBIN DELIVERY CENTRE,Delivery Area,Updated 6-Feb-2020,20802,Glen Eira,208,Melbourne - Inner South,R1,-37.9224386,145.0410079,20802117431,20802117431,208021174,Bentleigh - McKinnon,20802,Glen Eira,208,Melbourne - Inner South,1,1,1,1,Goldstein,,V1,PHN203,South Eastern Melbourne,Kingston,Hotham,Inner Metropolitan
6652,3204,MCKINNON,VIC,145.036783,-37.916956,MOORABBIN DELIVERY CENTRE,Delivery Area,Updated 6-Feb-2020,20802,Glen Eira,208,Melbourne - Inner South,R1,-37.91,145.039,20802117402,20802117402,208021174,Bentleigh - McKinnon,20802,Glen Eira,208,Melbourne - Inner South,1,1,1,1,Goldstein,,V1,PHN203,South Eastern Melbourne,Kingston,Hotham,Inner Metropolitan
6653,3204,ORMOND,VIC,145.036783,-37.916956,MOORABBIN DELIVERY CENTRE,Delivery Area,Updated 6-Feb-2020,20802,Glen Eira,208,Melbourne - Inner South,R1,-37.902081,145.0410692,20802118203,20802118203,208021182,Ormond - Glen Huntly,20802,Glen Eira,208,Melbourne - Inner South,1,1,1,1,Goldstein,,V1,PHN203,South Eastern Melbourne,Kingston,Hotham,Inner Metropolitan
6654,3204,PATTERSON,VIC,145.036783,-37.916956,MOORABBIN DELIVERY CENTRE,Delivery Area,Updated 6-Feb-2020,20802,Glen Eira,208,Melbourne - Inner South,R1,-37.9259677,145.0381432,20802117422,20802117422,208021174,Bentleigh - McKinnon,20802,Glen Eira,208,Melbourne - Inner South,1,1,1,1,Goldstein,,V1,PHN203,South Eastern Melbourne,Kingston,Hotham,Inner Metropolitan
6655,3205,SOUTH MELBOURNE,VIC,144.958176,-37.831693,SOUTH MELBOURNE DC,Delivery Area,Updated 6-Feb-2020,20605,Port Phillip,206,Melbourne - Inner,R1,-37.8338889,144.963937,20605113201,20605113201,206051132,South Melbourne,20605,Port Phillip,206,Melbourne - Inner,1,1,1,1,Macnamara,,V1,PHN203,South Eastern Melbourne,Port Phillip,Macnamara,Inner Metropolitan
6656,3205,SOUTH MELBOURNE DC,VIC,144.958176,-37.831693,Melbourne Metro,,Updated 6-Feb-2020,20605,Port Phillip,206,Melbourne - Inner,R1,-37.8301,144.957,20605113205,20605113229,206051132,South Melbourne,20605,Port Phillip,206,Melbourne - Inner,1,1,1,1,Macnamara,,V1,PHN203,South Eastern Melbourne,Port Phillip,Macnamara,Inner Metropolitan
6657,3206,ALBERT PARK,VIC,144.95086,-37.846534,SOUTH MELBOURNE DC,Delivery Area,Updated 6-Feb-2020,20605,Port Phillip,206,Melbourne - Inner,R1,-37.8438609,144.9514536,20605112801,20605112801,206051128,Albert Park,20605,Port Phillip,206,Melbourne - Inner,1,1,1,1,Macnamara,,V1,PHN203,South Eastern Melbourne,Port Phillip,Macnamara,Inner Metropolitan
6658,3206,MIDDLE PARK,VIC,144.95086,-37.846534,SOUTH MELBOURNE DC,Delivery Area,Updated 6-Feb-2020,20605,Port Phillip,206,Melbourne - Inner,R1,-37.851944,144.963056,20605112826,20605112826,206051128,Albert Park,20605,Port Phillip,206,Melbourne - Inner,1,1,1,1,Macnamara,,V1,PHN203,South Eastern Melbourne,Port Phillip,Macnamara,Inner Metropolitan
6659,3207,GARDEN CITY,VIC,144.918044,-37.832179,SOUTH MELBOURNE DC,Delivery Area,Updated 6-Feb-2020,21302,Hobsons Bay,213,Melbourne - West,R1,-37.8366289,144.919805,20605113015,20605113015,206051130,Port Melbourne,20605,Port Phillip,206,Melbourne - Inner,1,1,1,1,Macnamara,,V1,PHN203,South Eastern Melbourne,Port Phillip,Macnamara,Inner Metropolitan
6660,3207,PORT MELBOURNE,VIC,144.918044,-37.832179,SOUTH MELBOURNE DC,Delivery Area,Updated 6-Feb-2020,21302,Hobsons Bay,213,Melbourne - West,R1,-37.8315264,144.9226452,20605113101,20605113101,206051131,Port Melbourne Industrial,20605,Port Phillip,206,Melbourne - Inner,1,1,1,1,Macnamara,,V1,PHN203,South Eastern Melbourne,Port Phillip,Macnamara,Inner Metropolitan
6684,3217,DEAKIN UNIVERSITY,VIC,145.109,-37.8495,GROVEDALE DC,Delivery Area,Updated 6-Feb-2020,20302,Geelong,203,Geelong,R2,-37.8474187,145.1149861,20703116526,20703116526,207031165,Burwood,20703,Whitehorse - West,207,Melbourne - Inner East,1,1,1,1,Corangamite,12.95925522,V1,PHN206,Western Victoria,Greater Geelong,Corangamite,Provincial
20797,3335,BONNIE BROOK,VIC,144.6698898,-37.69608887,Melbourne Metro,Delivery Area,Updated 6-Feb-2020,21304,Melton - Bacchus Marsh,213,Melbourne - West,R1,-37.6914,144.66,21304135532,21304135532,213041355,Hillside,21304,Melton - Bacchus Marsh,213,Melbourne - West,1,1,1,1,Gorton,116.5970383,V1,PHN201,North Western Melbourne,Melton,Gorton,Outer Metropolitan
20798,3335,GRANGEFIELDS,VIC,144.6393305,-37.7069003,Melbourne Metro,Delivery Area,Updated 6-Feb-2020,21304,Melton - Bacchus Marsh,213,Melbourne - West,R1,-37.7054,144.639,21304135901,21304135901,213041359,Rockbank - Mount Cottrell,21304,Melton - Bacchus Marsh,213,Melbourne - West,2,1,2,1,Gorton,105.5919724,V1,PHN201,North Western Melbourne,Melton,Gorton,Outer Metropolitan
6258,3335,PLUMPTON,VIC,144.699671,-37.724141,MELTON DELIVERY,Delivery Area,Updated 6-Feb-2020,21304,Melton - Bacchus Marsh,213,Melbourne - West,R1,-37.6731215,144.6630148,21304135532,21304135532,213041355,Hillside,21304,Melton - Bacchus Marsh,213,Melbourne - West,1,1,1,1,Gorton,116.5970383,V1,PHN201,North Western Melbourne,Melton,Gorton,Outer Metropolitan
6259,3335,ROCKBANK,VIC,144.699671,-37.724141,MELTON DELIVERY,Delivery Area,Updated 6-Feb-2020,21304,Melton - Bacchus Marsh,213,Melbourne - West,R1,-37.7304579,144.652914,21304135906,21304135906,213041359,Rockbank - Mount Cottrell,21304,Melton - Bacchus Marsh,213,Melbourne - West,2,1,2,1,Gorton,116.5970383,V1,PHN201,North Western Melbourne,Melton,Gorton,Outer Metropolitan
20799,3335,THORNHILL PARK,VIC,144.624896,-37.73029166,Melbourne Metro,Delivery Area,Updated 6-Feb-2020,21304,Melton - Bacchus Marsh,213,Melbourne - West,R1,-37.7457,144.624,21304135906,21304135906,213041359,Rockbank - Mount Cottrell,21304,Melton - Bacchus Marsh,213,Melbourne - West,2,1,2,1,Gorton,116.5970383,V1,PHN201,North Western Melbourne,Melton,Gorton,Outer Metropolitan
16731,3336,AINTREE,VIC,144.6684,-37.719,,,Added 23-Nov-2018,,,,,R1,-37.7215,144.663,21304135901,21304135901,213041359,Rockbank - Mount Cottrell,21304,Melton - Bacchus Marsh,213,Melbourne - West,2,1,2,1,Gorton,91.52233124,V1,,,Moorabool,McEwen,
16732,3336,DEANSIDE,VIC,144.7041,-37.7332,,,Added 23-Nov-2018,,,,,R1,-37.7215,144.663,21304135901,21304135901,213041359,Rockbank - Mount Cottrell,21304,Melton - Bacchus Marsh,213,Melbourne - West,2,1,2,1,Gorton,91.52233124,V1,,,Moorabool,McEwen,
20800,3336,FRASER RISE,VIC,144.7126219,-37.70482231,,Delivery Area,Added 26-Aug-2019,,,,,R1,-37.7215,144.663,21304135901,21304135901,213041359,Rockbank - Mount Cottrell,21304,Melton - Bacchus Marsh,213,Melbourne - West,2,1,2,1,Gorton,91.52233124,V1,,,Moorabool,McEwen,
20801,3337,HARKNESS,VIC,144.5462424,-37.65724033,Melbourne Metro,Delivery Area,Updated 6-Feb-2020,21304,Melton - Bacchus Marsh,213,Melbourne - West,R1,-37.6669,144.564,21304135805,21304135805,213041358,Melton West,21304,Melton - Bacchus Marsh,213,Melbourne - West,1,1,1,1,Gorton,169.7231598,V1,PHN201,North Western Melbourne,Moorabool,McEwen,Rural
6260,3337,KURUNJANG,VIC,144.571458,-37.656057,MELTON DELIVERY,Delivery Area,Updated 6-Feb-2020,21304,Melton - Bacchus Marsh,213,Melbourne - West,R1,-37.672,144.585,21304135630,21304135630,213041356,Melton,21304,Melton - Bacchus Marsh,213,Melbourne - West,1,1,1,1,Gorton,169,V1,PHN201,North Western Melbourne,Moorabool,McEwen,Rural
6261,3337,MELTON,VIC,144.571458,-37.656057,MELTON DELIVERY,Delivery Area,Updated 6-Feb-2020,21304,Melton - Bacchus Marsh,213,Melbourne - West,R1,-37.677,144.612,21304135619,21304135619,213041356,Melton,21304,Melton - Bacchus Marsh,213,Melbourne - West,2,1,2,1,Gorton,169,V1,PHN201,North Western Melbourne,Moorabool,McEwen,Rural
6262,3337,MELTON WEST,VIC,144.571458,-37.656057,MELTON DELIVERY,Delivery Area,Updated 6-Feb-2020,21304,Melton - Bacchus Marsh,213,Melbourne - West,R1,-37.68298,144.5500157,21304135810,21304135810,213041358,Melton West,21304,Melton - Bacchus Marsh,213,Melbourne - West,1,1,1,1,Gorton,169,V1,PHN201,North Western Melbourne,Moorabool,McEwen,Rural
6263,3337,TOOLERN VALE,VIC,144.571458,-37.656057,MELTON DELIVERY,Delivery Area,Updated 6-Feb-2020,21304,Melton - Bacchus Marsh,213,Melbourne - West,R1,-37.608056,144.593056,21304135619,21304135619,213041356,Melton,21304,Melton - Bacchus Marsh,213,Melbourne - West,2,1,2,1,Gorton,169,V1,PHN201,North Western Melbourne,Moorabool,McEwen,Rural
6264,3338,BROOKFIELD,VIC,144.571033,-37.705529,MELTON DELIVERY,Delivery Area,Updated 6-Feb-2020,21305,Wyndham,213,Melbourne - West,R1,-37.6999038,144.5382417,21304135721,21304135731,213041357,Melton South,21304,Melton - Bacchus Marsh,213,Melbourne - West,1,1,1,1,Gorton,125.0861816,V1,PHN201,North Western Melbourne,Wyndham,Gorton,Outer Metropolitan
20802,3338,COBBLEBANK,VIC,144.6008548,-37.70732038,Victoria Country 1,Delivery Area,Updated 6-Feb-2020,21305,Wyndham,213,Melbourne - West,R1,-37.7062,144.602,21304135702,21304135702,213041357,Melton South,21304,Melton - Bacchus Marsh,213,Melbourne - West,2,1,2,1,Gorton,112.5083389,V1,PHN201,North Western Melbourne,Wyndham,Gorton,Outer Metropolitan
6265,3338,EXFORD,VIC,144.571033,-37.705529,MELTON DELIVERY,Delivery Area,Updated 6-Feb-2020,21305,Wyndham,213,Melbourne - West,R1,-37.7185795,144.5349356,21304135726,21304135733,213041357,Melton South,21304,Melton - Bacchus Marsh,213,Melbourne - West,2,2,2,2,Gorton,125.0861816,V1,PHN201,North Western Melbourne,Wyndham,Gorton,Outer Metropolitan
6266,3338,EYNESBURY,VIC,144.571033,-37.705529,MELTON DELIVERY,Delivery Area,Updated 6-Feb-2020,21305,Wyndham,213,Melbourne - West,R1,-37.7471636,144.5640379,21304135726,21304135733,213041357,Melton South,21304,Melton - Bacchus Marsh,213,Melbourne - West,2,2,2,2,Gorton,125.0861816,V1,PHN201,North Western Melbourne,Wyndham,Gorton,Outer Metropolitan
6267,3338,MELTON SOUTH,VIC,144.571033,-37.705529,MELTON DELIVERY,Delivery Area,Updated 6-Feb-2020,21305,Wyndham,213,Melbourne - West,R1,-37.703056,144.571944,21304135712,21304135712,213041357,Melton South,21304,Melton - Bacchus Marsh,213,Melbourne - West,1,1,1,1,Gorton,125.0861816,V1,PHN201,North Western Melbourne,Wyndham,Gorton,Outer Metropolitan
20803,3338,STRATHTULLOH,VIC,144.5969094,-37.73398997,Victoria Country 1,Delivery Area,Updated 6-Feb-2020,21305,Wyndham,213,Melbourne - West,R1,-37.7408,144.596,21304135702,21304135702,213041357,Melton South,21304,Melton - Bacchus Marsh,213,Melbourne - West,2,1,2,1,Gorton,111.0810242,V1,PHN201,North Western Melbourne,Wyndham,Gorton,Outer Metropolitan
20804,3338,WEIR VIEWS,VIC,144.5683367,-37.72870467,Victoria Country 1,Delivery Area,Updated 6-Feb-2020,21305,Wyndham,213,Melbourne - West,R1,-37.732,144.576,21304135702,21304135702,213041357,Melton South,21304,Melton - Bacchus Marsh,213,Melbourne - West,2,1,2,1,Gorton,112.5083389,V1,PHN201,North Western Melbourne,Wyndham,Gorton,Outer Metropolitan
6268,3340,BACCHUS MARSH,VIC,144.394442,-37.787135,BACCHUS MARSH DC,Delivery Area,Updated 6-Feb-2020,21304,Melton - Bacchus Marsh,213,Melbourne - West,R2,-37.6763789,144.4463206,21304135314,21304135314,213041353,Bacchus Marsh,21304,Melton - Bacchus Marsh,213,Melbourne - West,2,1,3,1,Ballarat,371.196167,V1,PHN206,Western Victoria,Wyndham,Gorton,Outer Metropolitan
6271,3340,COIMADAI,VIC,144.394442,-37.787135,BACCHUS MARSH DC,Delivery Area,Updated 6-Feb-2020,21304,Melton - Bacchus Marsh,213,Melbourne - West,R2,-37.604118,144.446526,21304135310,21304135310,213041353,Bacchus Marsh,21304,Melton - Bacchus Marsh,213,Melbourne - West,2,2,3,2,Ballarat,371.196167,V1,PHN206,Western Victoria,Wyndham,Gorton,Outer Metropolitan
6272,3340,DARLEY,VIC,144.394442,-37.787135,BACCHUS MARSH DC,Delivery Area,Updated 6-Feb-2020,21304,Melton - Bacchus Marsh,213,Melbourne - West,R2,-37.654722,144.437222,21304135315,21304135315,213041353,Bacchus Marsh,21304,Melton - Bacchus Marsh,213,Melbourne - West,2,1,3,1,Ballarat,371.196167,V1,PHN206,Western Victoria,Wyndham,Gorton,Outer Metropolitan
6274,3340,HOPETOUN PARK,VIC,144.394442,-37.787135,BACCHUS MARSH DC,Delivery Area,Updated 6-Feb-2020,21304,Melton - Bacchus Marsh,213,Melbourne - West,R2,-37.6978954,144.5053764,21304135307,21304135307,213041353,Bacchus Marsh,21304,Melton - Bacchus Marsh,213,Melbourne - West,2,1,3,1,Ballarat,371.196167,V1,PHN206,Western Victoria,Wyndham,Gorton,Outer Metropolitan
6275,3340,LONG FOREST,VIC,144.394442,-37.787135,BACCHUS MARSH DC,Delivery Area,Updated 6-Feb-2020,21304,Melton - Bacchus Marsh,213,Melbourne - West,R2,-37.65126,144.5053764,21304135306,21304135306,213041353,Bacchus Marsh,21304,Melton - Bacchus Marsh,213,Melbourne - West,2,1,3,1,Ballarat,371.196167,V1,PHN206,Western Victoria,Wyndham,Gorton,Outer Metropolitan
6276,3340,MADDINGLEY,VIC,144.394442,-37.787135,BACCHUS MARSH DC,Delivery Area,Updated 6-Feb-2020,21304,Melton - Bacchus Marsh,213,Melbourne - West,R2,-37.6837782,144.4089115,21304135308,21304135308,213041353,Bacchus Marsh,21304,Melton - Bacchus Marsh,213,Melbourne - West,2,2,3,2,Ballarat,371.196167,V1,PHN206,Western Victoria,Wyndham,Gorton,Outer Metropolitan
6277,3340,MERRIMU,VIC,144.394442,-37.787135,BACCHUS MARSH DC,Delivery Area,Updated 6-Feb-2020,21304,Melton - Bacchus Marsh,213,Melbourne - West,R2,-37.6585786,144.4725244,21304135305,21304135305,213041353,Bacchus Marsh,21304,Melton - Bacchus Marsh,213,Melbourne - West,2,2,3,2,Ballarat,371.196167,V1,PHN206,Western Victoria,Wyndham,Gorton,Outer Metropolitan
6284,3341,PENTLAND HILLS,VIC,144.308232,-37.573711,BACCHUS MARSH DC,Delivery Area,Updated 6-Feb-2020,21304,Melton - Bacchus Marsh,213,Melbourne - West,R3,-37.6344134,144.3451301,21304135309,21304135345,213041353,Bacchus Marsh,21304,Melton - Bacchus Marsh,213,Melbourne - West,2,2,3,2,Ballarat,489.571991,V1,PHN206,Western Victoria,Moorabool,Ballarat,Provincial
20808,3358,WINTER VALLEY,VIC,143.7928013,-37.58012926,,Delivery Area,Added 26-Aug-2019,,,,,R3,-37.4713,144.785,21002123503,21002123503,210021235,Romsey,21002,Macedon Ranges,210,Melbourne - North West,2,2,3,2,Ballarat,,V2,,,Mount Alexander,Bendigo,
